season,team,conference,wins,win_pct,losses,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,adj_offense_pctile,adj_defense_pctile,adj_margin_pctile,turnover_pct_pctile,off_rebound_pct_pctile,def_rebound_pct_pctile,ft_pct_pctile,scoring_balance,neutral_win_pct,road_win_pct,road_neutral_win_pct,defense_score,efficiency_score,guard_play_score,clutch_score,rebounding_score,region_bias_score,consistency_score,committee_alignment_score,model_vs_committee_gap,cinderella_score,first_year_coach_flag,foul_dependence,pbp_composite,contender_score,upset_risk_score,expected_round,predicted_seed_line,slow_paced,fast_paced,title_darkhorse_flag,fraud_favorite_flag,dangerous_low_seed_flag,underseeded_flag,overseeded_flag,cinderella_flag,high_foul_dependence_flag,archetype,vuln_tags,strength_tags,explanation_summary
2026,Texas A&M,11,21,0.656,11.0,16.76,8.6,87.7,79.6,73.7,36.2,29.9,24.1,12.2,25.5,10.8,90.3,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.643835616438356,71.23287671232876,10.41095890410959,31.232876712328768,20.273972602739725,27.397260273972602,37.945205479452056,,0.5,0.5,0.5,49.2,66.7,60.9,56.4,79.5,50.1,85.3,78.6,-11.9,57.8,0,24.1,50.0,63.9,38.9,Elite 8,4,False,False,False,False,True,False,False,False,True,Pace-and-Space Gunners,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,Texas A&M profiles as a Pace-and-Space Gunners with a contender score of 63.9/100. Key strengths: dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]
2026,Texas A&M-Corpus Christi,13,18,0.545,15.0,-2.48,-1.62,72.5,67.7,67.7,35.6,17.9,21.8,11.4,24.7,13.2,72.0,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91780821917808,13.698630136986301,51.23287671232877,89.45205479452055,34.24657534246575,44.52054794520548,90.41095890410958,,0.5,0.5,0.5,60.1,50.1,34.8,33.1,59.0,50.1,51.7,52.0,-1.9,31.8,0,21.8,50.0,49.1,54.8,R32,7,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Texas A&M-Corpus Christi profiles as a Solid Tournament Team with a contender score of 49.1/100. Watch out for: poor clutch metrics. Model projects R32 exit.
2026,Texas Christian,11,22,0.667,11.0,15.75,9.51,78.3,72.1,70.8,33.1,22.3,23.5,12.4,23.8,10.9,81.2,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82191780821918,19.315068493150687,11.78082191780822,34.794520547945204,16.164383561643834,64.10958904109589,65.75342465753424,,0.5,0.5,0.5,59.7,66.7,49.4,48.4,68.2,50.1,85.3,79.8,-13.1,51.3,0,23.5,50.0,62.4,40.7,Elite 8,3,False,False,False,False,True,False,False,False,True,Glass & Paint,🧊 Shooter's curse — one cold night from three and they can't adjust,📐 Consistent — no random bad nights; you know what you're getting,Texas Christian profiles as a Glass & Paint with a contender score of 62.4/100. Key strengths: dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]
2026,Texas Southern,10,12,0.4,18.0,-14.05,-7.98,75.0,78.0,71.7,32.9,18.8,22.7,10.4,25.3,13.6,72.6,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.35616438356165,90.41095890410958,89.58904109589041,92.6027397260274,61.369863013698634,33.15068493150685,59.04109589041096,,0.5,0.5,0.5,35.2,32.4,36.0,41.0,43.1,50.1,16.5,19.5,12.9,26.5,0,22.7,50.0,34.5,65.5,R64,11,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Texas Southern profiles as a Solid Tournament Team with a contender score of 34.5/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Texas State,11,19,0.594,13.0,-7.26,-6.69,73.9,71.0,75.9,33.0,14.3,19.9,11.4,24.3,12.7,71.9,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.46575342465754,40.41095890410959,70.13698630136986,79.86301369863014,34.24657534246575,52.73972602739726,13.972602739726028,,0.5,0.5,0.5,50.0,39.5,48.3,55.0,52.4,50.1,44.9,39.6,-0.1,58.1,0,19.9,50.0,46.8,52.3,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Texas State profiles as a Solid Tournament Team with a contender score of 46.8/100. Model projects R32 exit.
2026,Texas Tech,12,22,0.688,10.0,21.95,14.17,80.4,72.6,71.5,39.3,29.3,16.5,11.5,25.4,10.8,84.7,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.315068493150685,13.972602739726028,4.931506849315069,31.232876712328768,32.19178082191781,29.863013698630137,61.23287671232877,,0.5,0.5,0.5,68.7,71.1,57.5,50.2,74.3,50.1,91.1,85.5,-14.4,60.2,0,16.5,50.0,48.0,43.5,R32,3,False,False,False,False,False,False,False,False,False,Glass & Paint,,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"Texas Tech profiles as a Glass & Paint with a contender score of 48.0/100. Key strengths: elite defense, dominant rebounding. Model projects R32 exit."
2026,Texas-Rio Grande Valley,14,19,0.576,14.0,0.93,-2.2,75.9,69.5,76.2,37.4,25.1,16.6,9.5,25.4,12.1,75.2,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.917808219178085,22.73972602739726,39.178082191780824,67.8082191780822,80.0,29.863013698630137,12.73972602739726,,0.5,0.5,0.5,62.0,53.1,57.5,57.3,46.0,50.1,62.1,57.9,-4.8,69.4,0,16.6,50.0,56.1,42.5,Sweet 16,6,False,False,False,False,True,False,False,False,False,Cinderella Profile,,🔒 Solid D — won't give you easy baskets,Texas-Rio Grande Valley profiles as a Cinderella Profile with a contender score of 56.1/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,The Citadel,7,11,0.333,22.0,-16.51,-5.91,70.4,77.5,67.30000000000001,32.7,29.1,16.8,10.5,22.5,10.4,68.6,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02739726027397,86.43835616438355,94.24657534246576,19.315068493150687,58.76712328767123,87.53424657534246,93.28767123287672,,0.5,0.5,0.5,33.0,32.8,47.1,43.6,24.3,50.1,9.5,18.7,14.1,31.8,0,16.8,50.0,33.3,64.1,R64,12,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,The Citadel profiles as a Solid Tournament Team with a contender score of 33.3/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Toledo,11,19,0.559,15.0,0.78,-1.57,81.0,76.6,75.9,36.6,19.8,18.2,10.3,23.6,10.2,80.5,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.972602739726025,72.32876712328768,39.58904109589041,15.068493150684931,64.10958904109589,69.72602739726027,13.972602739726028,,0.5,0.5,0.5,42.0,53.7,70.1,65.4,39.1,50.1,59.8,58.7,-5.0,65.4,0,18.2,50.0,53.9,42.4,Sweet 16,6,False,False,False,False,False,False,False,False,False,Veteran Control,,🔒 Defense travels — elite on any neutral floor | 🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish,"Toledo profiles as a Veteran Control with a contender score of 53.9/100. Key strengths: strong guard play, clutch performance. Model projects Sweet 16 exit."
2026,Towson,9,19,0.559,15.0,-0.82,-1.44,69.2,66.1,69.5,30.3,21.0,17.8,13.5,25.6,10.3,68.8,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.93150684931507,7.671232876712329,44.93150684931507,17.123287671232877,4.10958904109589,25.753424657534246,75.89041095890411,,0.5,0.5,0.5,73.2,52.3,48.9,48.6,80.4,50.1,56.6,56.7,-4.4,61.7,0,17.8,50.0,58.8,44.7,Sweet 16,6,False,False,False,False,True,False,False,False,False,Glass & Paint,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game,"Towson profiles as a Glass & Paint with a contender score of 58.8/100. Key strengths: elite defense, dominant rebounding. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]"
2026,Troy,12,22,0.667,11.0,-0.76,-4.57,80.3,73.1,73.8,33.5,27.8,21.8,12.7,25.6,11.9,78.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.36986301369863,53.83561643835616,44.657534246575345,61.09589041095891,11.78082191780822,25.753424657534246,36.986301369863014,,0.5,0.5,0.5,52.6,49.2,49.4,51.9,77.0,50.1,65.6,56.4,-7.2,52.7,0,21.8,50.0,54.7,47.9,Sweet 16,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🪤 Trap the glass — extra possessions every single game,Troy profiles as a Solid Tournament Team with a contender score of 54.7/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit.
2026,Tulane,8,18,0.545,15.0,-2.5,1.13,72.4,75.5,76.6,32.1,24.7,23.7,8.0,23.1,10.7,72.7,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.84931506849315,58.35616438356165,51.50684931506849,28.356164383561644,95.34246575342465,80.0,10.547945205479452,,0.5,0.5,0.5,43.5,52.2,60.6,64.2,19.1,50.1,51.6,54.7,-2.5,65.2,0,23.7,50.0,49.6,45.0,R32,7,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor | 💪 Proven in close games — knows how to finish,Tulane profiles as a Solid Tournament Team with a contender score of 49.6/100. Model projects R32 exit.
2026,Tulsa,13,26,0.788,7.0,11.14,0.78,85.6,73.0,78.10000000000001,38.8,27.4,23.9,11.2,26.8,10.5,85.8,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9452054794520555,38.63013698630137,17.80821917808219,22.876712328767123,39.45205479452055,11.506849315068493,3.9726027397260277,,0.5,0.5,0.5,64.6,62.1,70.9,66.8,74.9,50.1,86.8,76.8,-14.7,81.5,0,23.9,50.0,67.7,32.5,Elite 8,4,False,False,True,False,True,False,False,False,True,Veteran Control,,🔒 Solid D — won't give you easy baskets | 🎯 Ice at the stripe — won't blow leads at the line late | 🧠 Veteran guards — calmness is contagious in March,"Tulsa profiles as a Veteran Control with a contender score of 67.7/100. Key strengths: strong guard play, clutch performance, dominant rebounding. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,UAB,11,20,0.625,12.0,3.56,-0.24,79.2,73.8,70.5,28.1,19.7,23.4,12.9,27.0,8.9,79.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.136986301369863,48.21917808219178,33.15068493150685,1.9178082191780823,8.904109589041095,8.904109589041095,68.9041095890411,,0.5,0.5,0.5,63.9,56.8,53.5,52.8,86.5,50.1,69.7,64.1,-7.3,64.0,0,23.4,50.0,61.4,42.2,Elite 8,5,False,False,False,False,True,False,False,False,True,Glass & Paint,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game,UAB profiles as a Glass & Paint with a contender score of 61.4/100. Key strengths: dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]
2026,UC Davis,11,19,0.576,14.0,-1.09,-1.13,77.6,75.1,75.0,34.8,24.8,23.4,9.2,24.0,12.8,77.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.863013698630134,61.09589041095891,45.75342465753425,82.05479452054794,85.89041095890411,59.04109589041096,21.91780821917808,,0.5,0.5,0.5,41.3,52.4,49.0,52.6,31.8,50.1,58.2,56.9,-4.5,44.9,0,23.4,50.0,48.2,49.8,R32,6,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,UC Davis profiles as a Solid Tournament Team with a contender score of 48.2/100. Model projects R32 exit.
2026,UC Irvine,15,23,0.676,11.0,3.65,-1.42,77.4,68.4,69.19999999999999,34.0,16.9,21.5,11.6,28.7,12.7,77.0,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.50684931506849,17.123287671232877,32.602739726027394,79.86301369863014,30.136986301369863,2.054794520547945,79.04109589041096,,0.5,0.5,0.5,68.3,56.0,36.8,37.7,79.5,50.1,73.9,66.6,-10.6,40.2,0,21.5,50.0,57.7,47.9,Sweet 16,5,False,False,False,False,True,False,False,False,False,Glass & Paint,,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"UC Irvine profiles as a Glass & Paint with a contender score of 57.7/100. Key strengths: elite defense, dominant rebounding. Watch out for: poor clutch metrics. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]"
2026,UC Riverside,5,10,0.313,22.0,-7.76,-0.3,72.9,77.9,74.3,32.300000000000004,22.7,20.2,10.3,24.4,13.1,72.8,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47945205479452,78.35616438356165,72.05479452054794,88.08219178082192,64.10958904109589,50.136986301369866,30.82191780821918,,0.5,0.5,0.5,36.5,45.0,41.9,49.2,39.5,50.1,21.4,33.8,11.2,40.8,0,20.2,50.0,40.6,58.1,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,UC Riverside profiles as a Solid Tournament Team with a contender score of 40.6/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,UC San Diego,12,23,0.676,11.0,2.32,-1.68,75.7,70.3,69.5,33.1,25.2,19.1,9.6,27.3,11.4,75.2,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.917808219178085,25.47945205479452,37.26027397260274,48.08219178082192,78.21917808219177,5.342465753424658,75.89041095890411,,0.5,0.5,0.5,67.9,54.3,44.1,43.6,55.8,50.1,71.1,64.3,-10.0,49.3,0,19.1,50.0,56.1,46.0,Sweet 16,5,False,False,False,False,True,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Solid D — won't give you easy baskets,UC San Diego profiles as a Solid Tournament Team with a contender score of 56.1/100. Key strengths: elite defense. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,UC Santa Barbara,11,18,0.563,14.0,1.15,-1.82,77.6,72.8,76.3,37.3,24.2,21.1,10.5,24.6,12.8,77.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.95890410958904,43.013698630136986,38.082191780821915,82.05479452054794,58.76712328767123,46.438356164383556,12.191780821917808,,0.5,0.5,0.5,50.2,53.9,54.0,55.1,50.0,50.1,61.7,57.0,-3.1,57.6,0,21.1,50.0,53.6,45.8,Sweet 16,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,UC Santa Barbara profiles as a Solid Tournament Team with a contender score of 53.6/100. Model projects Sweet 16 exit.
2026,Central Florida,9,21,0.656,11.0,13.3,10.8,81.0,78.5,74.0,36.2,21.7,19.4,12.4,24.8,11.2,84.2,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.684931506849315,59.589041095890416,13.972602739726028,42.465753424657535,16.164383561643834,42.6027397260274,35.06849315068493,,0.5,0.5,0.5,49.1,67.1,58.7,55.4,75.3,50.1,83.1,79.1,-12.0,55.8,0,19.4,50.0,62.9,39.6,Elite 8,3,False,False,False,False,True,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,Central Florida profiles as a Solid Tournament Team with a contender score of 62.9/100. Key strengths: dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]
2026,UCLA,13,23,0.676,11.0,18.28,11.55,77.7,71.0,76.7,38.2,20.9,19.3,10.0,22.3,8.9,81.2,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82191780821918,10.547945205479452,7.9452054794520555,1.9178082191780823,72.05479452054794,89.72602739726028,9.863013698630137,,0.5,0.5,0.5,60.9,69.3,74.8,68.6,34.9,50.1,88.7,84.4,-15.1,81.4,0,19.3,50.0,66.2,30.0,Elite 8,3,False,False,True,False,True,False,False,False,False,Veteran Control,,🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish | ⚡ Can create off the dribble — always has a bucket on demand,"UCLA profiles as a Veteran Control with a contender score of 66.2/100. Key strengths: strong guard play, clutch performance. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,UNC Asheville,8,15,0.469,17.0,-6.17,-3.89,73.4,72.9,68.7,34.9,19.8,22.2,10.5,24.3,12.1,72.2,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.68493150684931,49.86301369863014,65.75342465753424,67.8082191780822,58.76712328767123,52.73972602739726,83.83561643835617,,0.5,0.5,0.5,47.9,43.4,40.4,38.3,42.2,50.1,35.8,37.9,5.5,32.1,0,22.2,50.0,42.6,58.3,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,UNC Asheville profiles as a Solid Tournament Team with a contender score of 42.6/100. Watch out for: poor clutch metrics. Model projects R32 exit.
2026,UNC Greensboro,9,15,0.441,19.0,-11.31,-6.02,78.6,80.5,70.7,36.1,23.1,23.8,10.1,25.4,10.2,76.8,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.73972602739726,95.06849315068493,83.28767123287672,15.068493150684931,69.72602739726027,29.863013698630137,66.84931506849315,,0.5,0.5,0.5,42.0,36.0,59.0,51.3,41.8,50.1,23.3,28.0,8.0,48.8,0,23.8,50.0,41.8,56.2,R32,10,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,UNC Greensboro profiles as a Solid Tournament Team with a contender score of 41.8/100. Model projects R32 exit.
2026,UNC Wilmington,15,26,0.813,6.0,2.5,-5.04,77.0,67.7,68.7,35.7,22.4,24.4,13.2,26.8,10.0,75.5,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.45205479452055,19.315068493150687,36.02739726027397,11.917808219178081,5.47945205479452,11.506849315068493,83.83561643835617,,0.5,0.5,0.5,72.5,51.0,55.6,47.3,86.6,50.1,76.7,62.1,-11.1,57.9,0,24.4,50.0,61.6,42.7,Elite 8,6,False,False,False,False,True,False,False,False,True,Glass & Paint,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"UNC Wilmington profiles as a Glass & Paint with a contender score of 61.6/100. Key strengths: elite defense, dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,UT Arlington,9,18,0.563,14.0,-1.74,-1.7,70.0,66.7,71.89999999999999,29.1,16.9,23.1,12.2,24.8,13.9,69.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.05479452054794,9.863013698630137,47.94520547945205,94.93150684931507,20.273972602739725,42.6027397260274,56.849315068493155,,0.5,0.5,0.5,61.3,51.0,32.8,41.2,66.7,50.1,55.8,53.2,-2.2,42.5,0,23.1,50.0,51.5,52.0,Sweet 16,7,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,UT Arlington profiles as a Solid Tournament Team with a contender score of 51.5/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit.
2026,Utah,2,10,0.313,22.0,6.19,10.94,74.3,79.1,73.8,35.3,21.9,18.5,10.0,23.6,11.4,77.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.67123287671233,63.561643835616444,27.123287671232877,48.08219178082192,72.05479452054794,69.72602739726027,36.986301369863014,,0.5,0.5,0.5,41.7,63.4,55.5,54.0,38.0,50.1,48.4,58.3,5.1,51.6,0,18.5,50.0,52.5,46.1,Sweet 16,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Utah profiles as a Solid Tournament Team with a contender score of 52.5/100. Model projects Sweet 16 exit.
2026,Utah State,15,28,0.824,6.0,17.36,6.51,82.5,70.4,70.7,35.8,24.1,22.1,10.9,23.7,10.6,84.5,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.863013698630137,14.383561643835616,9.04109589041096,26.027397260273972,48.35616438356165,67.12328767123287,66.84931506849315,,0.5,0.5,0.5,61.7,66.6,55.6,49.5,53.2,50.1,93.2,83.8,-17.2,55.0,0,22.1,50.0,63.0,38.4,Elite 8,3,False,False,False,False,True,False,False,False,False,Solid Tournament Team,,📐 Consistent — no random bad nights; you know what you're getting,Utah State profiles as a Solid Tournament Team with a contender score of 63.0/100. Model projects Elite 8 exit. [DANGEROUS LOW SEED]
2026,Utah Tech,11,19,0.559,15.0,-3.56,-1.3,76.8,74.9,73.0,34.7,22.5,18.7,9.5,24.4,12.4,76.4,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.657534246575345,59.589041095890416,55.61643835616439,73.97260273972603,80.0,50.136986301369866,46.57534246575342,,0.5,0.5,0.5,44.4,49.3,45.9,47.3,35.6,50.1,50.2,52.7,-3.4,39.1,0,18.7,50.0,46.4,52.7,R32,7,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Utah Tech profiles as a Solid Tournament Team with a contender score of 46.4/100. Model projects R32 exit.
2026,Utah Valley,14,25,0.758,8.0,5.36,-1.77,80.2,68.5,69.19999999999999,34.2,19.5,21.2,11.9,24.8,14.1,79.7,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.123287671232877,18.08219178082192,28.21917808219178,95.61643835616438,25.205479452054796,42.6027397260274,79.04109589041096,,0.5,0.5,0.5,58.3,56.9,33.3,35.2,68.4,50.1,79.6,69.4,-12.5,30.0,0,21.2,50.0,54.7,50.4,Sweet 16,5,False,False,False,False,False,False,False,False,False,Glass & Paint,,📐 Consistent — no random bad nights; you know what you're getting,Utah Valley profiles as a Glass & Paint with a contender score of 54.7/100. Key strengths: dominant rebounding. Watch out for: poor clutch metrics. Model projects Sweet 16 exit.
2026,UTEP,7,11,0.355,20.0,-6.66,-0.41,69.3,72.4,70.0,33.800000000000004,21.8,19.8,9.8,22.8,11.7,69.2,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87671232876713,36.71232876712329,66.84931506849315,54.93150684931507,75.61643835616438,83.6986301369863,72.6027397260274,,0.5,0.5,0.5,47.6,46.5,44.1,43.4,23.6,50.1,27.2,37.0,9.5,40.0,0,19.8,50.0,41.9,56.2,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,UTEP profiles as a Solid Tournament Team with a contender score of 41.9/100. Model projects R32 exit.
2026,UT San Antonio,1,5,0.167,25.0,-14.21,1.44,69.5,80.7,69.1,29.7,25.2,18.0,12.3,23.9,12.0,69.9,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.68493150684931,89.86301369863014,90.27397260273973,64.52054794520548,18.08219178082192,60.95890410958904,79.86301369863014,,0.5,0.5,0.5,32.6,40.7,35.9,39.9,52.7,50.1,6.9,25.5,15.2,24.9,0,18.0,50.0,36.5,64.9,R64,11,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,"UT San Antonio profiles as a Solid Tournament Team with a contender score of 36.5/100. Watch out for: poor clutch metrics, defensive vulnerability. Model projects R64 exit."
