season,team,conference,wins,losses,win_pct,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,wab,barthag,eff_fg_pct,opp_eff_fg_pct,adj_offense_pctile,adj_defense_pctile,adj_margin_pctile,turnover_pct_pctile,off_rebound_pct_pctile,def_rebound_pct_pctile,ft_pct_pctile,scoring_balance,neutral_win_pct,road_win_pct,road_neutral_win_pct,defense_score,efficiency_score,guard_play_score,clutch_score,rebounding_score,region_bias_score,committee_alignment_score,model_vs_committee_gap,pbp_composite,contender_score,upset_risk_score,expected_round,predicted_seed_line,title_darkhorse_flag,fraud_favorite_flag,dangerous_low_seed_flag,underseeded_flag,overseeded_flag,model_rank
2026,Lehigh,11,18,143,0.529,-11.2,-7.03,73.2,74.0,73.1,36.2,38.3,31.8,22.2,31.7,17.7,101.7,112.9,,,,,,,,,,275.0,,,68.0,16.3,33.6,0.5,0.333,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,0.2298,53.3,50.9,65.89041095890411,77.3972602739726,80.27397260273973,73.6986301369863,80.0,27.671232876712327,44.794520547945204,,0.5,0.5,0.5,43.8,17.2,48.8,45.6,38.5,50.1,25.9,-8.7,50.0,36.6,62.6,R64,11,False,False,False,False,False,311
2026,Charleston Southern,6,15,47,0.469,-6.7,-6.65,83.4,80.1,64.7,35.6,49.5,30.5,29.4,30.3,18.5,104.7,111.4,,,,,,,,,,242.0,,,72.6,12.8,31.9,0.5,1.0,39.3,,,,,,,,,,,,,,,,,,,,,,,,,-13.2,0.33,54.1,46.9,55.205479452054796,70.0,67.8082191780822,84.79452054794521,48.63013698630137,42.6027397260274,99.17808219178083,,0.5,0.5,0.5,42.0,26.7,34.2,36.1,49.9,50.1,31.7,-5.0,50.0,36.5,65.9,R64,10,False,False,False,False,False,312
2026,Samford,11,18,264,0.563,-7.2,-6.09,78.9,75.3,68.89999999999999,35.6,45.7,41.9,25.3,25.7,13.4,106.8,114.0,,,,,,,,,,218.0,,,68.3,13.0,36.5,0.5,0.75,18.5,,,,,,,,,,,,,,,,,,,,,,,,,-9.7,0.3224,53.1,51.9,44.794520547945204,83.01369863013699,70.13698630136986,19.863013698630137,75.06849315068493,83.15068493150685,81.91780821917808,,0.5,0.5,0.5,26.7,28.1,53.9,50.5,23.4,50.1,37.9,-9.8,50.0,36.3,60.3,R64,9,False,False,False,False,False,313
2026,Wagner,8,14,345,0.452,-12.7,-8.68,71.3,71.7,73.0,36.6,36.1,32.3,32.8,29.6,18.5,102.6,115.3,,,,,,,,,,302.0,,,66.4,14.9,34.3,1.0,0.333,-4.7,,,,,,,,,,,,,,,,,,,,,,,,,-13.5,0.207,49.6,50.4,63.83561643835617,85.75342465753425,85.2054794520548,84.79452054794521,20.410958904109588,51.78082191780822,46.57534246575342,,0.5,0.5,0.5,31.4,11.8,46.1,56.8,55.9,50.1,15.7,-3.9,50.0,36.2,63.9,R64,12,False,False,False,False,False,314
2026,Cleveland State,6,11,53,0.333,-14.0,-3.02,79.8,85.9,75.3,37.5,50.8,37.9,27.0,36.6,17.8,109.1,123.1,,,,,,,,,,317.0,,,70.6,15.1,36.2,0.5,0.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,-16.8,0.2,54.2,57.2,36.43835616438356,99.17808219178083,86.7123287671233,75.20547945205479,66.84931506849315,1.9178082191780823,18.904109589041095,,0.5,0.5,0.5,34.0,12.7,54.3,47.4,52.2,50.1,13.1,-0.4,50.0,36.1,64.3,R64,12,False,False,False,False,False,315
2026,Indiana State,4,11,124,0.344,-2.9,0.72,73.6,74.5,67.60000000000001,31.5,45.2,27.4,26.2,31.8,19.5,105.4,108.3,,,,,,,,,,213.0,,,69.2,14.9,31.3,0.0,0.0,-16.3,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,0.4204,52.8,50.2,51.369863013698634,57.534246575342465,54.93150684931507,93.83561643835617,71.91780821917808,25.616438356164384,91.36986301369862,,0.5,0.5,0.5,50.7,38.9,27.6,10.4,48.0,50.1,31.5,7.4,50.0,36.1,69.5,R64,10,False,False,False,False,False,316
2026,Mount St. Mary's,11,15,191,0.469,-9.2,-7.21,68.1,70.1,67.10000000000001,32.7,42.6,33.3,32.3,29.1,22.4,98.8,108.0,,,,,,,,,,281.0,,,68.8,15.3,32.3,1.0,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,0.2629,50.6,47.2,75.75342465753425,56.43835616438356,75.34246575342466,100.0,25.205479452054796,57.534246575342465,94.24657534246576,,0.5,0.5,0.5,43.7,19.2,27.2,46.4,53.7,50.1,24.8,-5.6,50.0,35.9,66.1,R64,11,False,False,False,False,False,317
2026,Loyola,4,9,156,0.273,-16.6,2.87,66.8,75.8,67.30000000000001,32.6,47.2,29.9,27.6,29.0,15.5,103.2,119.8,,,,,,,,,,,,,69.2,15.3,32.8,0.5,0.0,-24.5,,,,,,,,,,,,,,,,,,,,,,,,,-16.7,0.1521,50.4,54.7,60.95890410958904,94.93150684931507,90.95890410958904,40.0,62.6027397260274,59.178082191780824,93.28767123287672,,0.5,0.5,0.5,35.0,32.7,42.2,32.6,33.2,50.1,49.7,-17.0,50.0,35.5,65.0,R64,7,False,False,False,False,True,318
2026,Air Force,0,3,2,0.094,-16.8,4.7,61.5,79.9,64.1,31.3,41.9,35.6,21.4,31.1,21.8,96.4,113.2,,,,,,,,,,,,,67.1,15.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.5,0.136,49.6,56.6,78.63013698630137,79.17808219178082,91.78082191780823,99.17808219178083,81.36986301369863,35.205479452054796,99.86301369863013,,0.5,0.5,0.5,30.3,32.0,24.4,53.5,33.0,50.1,56.9,-24.9,50.0,35.4,63.4,R64,6,False,False,False,False,True,319
2026,Loyola,8,12,157,0.375,-16.6,-8.49,75.2,77.1,70.19999999999999,32.6,47.2,29.9,27.6,29.0,15.5,103.2,119.8,,,,,,,,,,,,,69.2,15.3,32.8,0.5,0.0,-24.5,,,,,,,,,,,,,,,,,,,,,,,,,-16.7,0.1521,50.4,54.7,60.95890410958904,94.93150684931507,90.95890410958904,40.0,62.6027397260274,59.178082191780824,71.64383561643835,,0.5,0.5,0.5,35.0,26.3,46.5,38.6,33.2,50.1,42.9,-16.6,50.0,35.3,64.2,R64,8,False,False,False,False,True,320
2026,Oral Roberts,4,10,231,0.303,-11.7,-2.2,73.3,77.5,74.4,32.0,45.6,34.8,28.4,31.8,18.5,101.8,113.5,,,,,,,,,,311.0,,,68.7,14.7,37.4,0.5,0.333,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,-17.5,0.2211,49.7,53.6,65.34246575342466,80.54794520547945,82.46575342465754,84.79452054794521,56.986301369863014,25.616438356164384,28.767123287671232,,0.5,0.5,0.5,32.9,15.9,42.9,48.2,49.2,50.1,17.5,-1.6,50.0,34.9,65.6,R64,12,False,False,False,False,False,321
2026,Little Rock,9,12,147,0.375,-15.7,-7.7,70.5,74.1,67.5,35.3,31.0,27.7,31.5,36.6,18.4,100.8,116.5,,,,,,,,,,309.0,,,67.5,18.5,34.4,0.5,0.75,8.8,,,,,,,,,,,,,,,,,,,,,,,,,-16.3,0.1599,49.4,51.8,69.31506849315069,88.4931506849315,90.13698630136986,82.87671232876713,30.82191780821918,1.9178082191780823,92.05479452054794,,0.5,0.5,0.5,45.5,9.0,35.6,37.2,67.7,50.1,17.5,-8.5,50.0,34.5,69.9,R64,12,False,False,False,False,False,322
2026,Southern Indiana,4,7,286,0.233,-18.2,-8.97,68.7,73.7,65.60000000000001,29.9,39.7,37.2,31.4,33.8,17.2,95.3,113.5,,,,,,,,,,,,,68.7,16.4,34.1,0.0,0.25,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,-20.2,0.1178,43.7,49.4,80.68493150684931,80.54794520547945,94.24657534246576,67.3972602739726,31.506849315068493,11.506849315068493,98.08219178082192,,0.5,0.5,0.5,46.0,23.8,31.7,16.6,63.2,50.1,40.8,-17.0,50.0,34.2,72.3,R64,8,False,False,False,False,True,323
2026,East Texas A&M,6,11,78,0.344,-11.0,-2.03,70.2,74.5,67.7,31.3,46.2,32.0,25.7,32.8,19.2,99.9,110.9,,,,,,,,,,304.0,,,69.3,17.0,37.3,1.0,0.4,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,-14.9,0.2314,49.2,52.9,72.6027397260274,67.67123287671232,79.72602739726027,92.32876712328768,74.38356164383562,17.26027397260274,90.41095890410958,,0.5,0.5,0.5,42.0,18.6,28.0,44.7,44.8,50.1,20.5,-1.9,50.0,34.1,67.0,R64,11,False,False,False,False,False,324
2026,Saint Francis,5,7,258,0.226,-21.6,-5.82,71.5,81.0,69.39999999999999,34.2,37.8,30.8,27.5,33.1,18.4,99.7,121.3,,,,,,,,,,,,,71.0,18.4,38.1,0.5,0.2,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,-19.3,0.0948,48.9,58.9,73.28767123287672,96.98630136986301,96.84931506849314,82.87671232876713,63.42465753424658,14.657534246575343,77.26027397260275,,0.5,0.5,0.5,34.5,24.1,36.9,32.9,47.2,50.1,42.8,-18.7,50.0,33.8,68.6,R64,8,False,False,False,False,True,325
2026,Army,5,11,16,0.344,-17.8,-7.14,72.2,77.2,71.5,32.0,53.3,26.8,29.6,27.7,17.2,100.2,118.0,,,,,,,,,,,,,68.1,15.4,35.6,0.5,0.5,-22.5,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,0.1325,49.3,55.1,71.91780821917808,92.6027397260274,93.42465753424658,67.3972602739726,46.986301369863014,69.72602739726027,61.23287671232877,,0.5,0.5,0.5,25.0,25.8,40.8,45.0,36.0,50.1,47.7,-21.9,50.0,33.8,65.6,R64,7,False,False,False,False,True,326
2026,NJIT,10,16,205,0.485,-14.7,-8.26,67.0,73.2,70.7,30.4,40.2,33.9,26.1,32.3,17.0,97.3,112.0,,,,,,,,,,327.0,,,69.1,16.2,32.5,0.5,0.4,-11.6,,,,,,,,,,,,,,,,,,,,,,,,,-11.4,0.1667,46.9,50.1,77.94520547945206,73.6986301369863,88.21917808219179,64.10958904109589,72.87671232876713,20.684931506849317,66.84931506849315,,0.5,0.5,0.5,49.5,9.2,39.1,42.5,42.6,50.1,16.6,-7.4,50.0,33.8,66.8,R64,12,False,False,False,False,False,327
2026,Presbyterian,7,15,242,0.455,-10.0,-5.2,72.4,72.2,68.5,31.6,28.0,39.3,33.1,30.6,19.3,102.0,112.0,,,,,,,,,,260.0,,,65.2,15.7,34.7,0.5,0.333,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,-13.6,0.255,51.0,51.2,64.65753424657534,73.6986301369863,78.08219178082192,93.01369863013699,18.21917808219178,39.178082191780824,85.61643835616438,,0.5,0.5,0.5,37.7,20.5,29.1,31.1,62.7,50.1,25.2,-4.7,50.0,33.7,71.2,R64,11,False,False,False,False,False,328
2026,Western Michigan,4,10,355,0.323,-9.8,-2.14,74.8,79.5,74.2,35.3,36.1,32.8,30.5,29.1,16.9,106.9,116.7,,,,,,,,,,283.0,,,68.7,13.4,36.1,0.0,0.0,-5.5,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,0.2671,49.9,54.4,44.38356164383562,89.04109589041096,77.3972602739726,60.95890410958904,38.21917808219178,57.534246575342465,32.87671232876712,,0.5,0.5,0.5,26.5,21.7,52.9,32.1,47.5,50.1,17.9,3.8,50.0,33.7,68.0,R64,12,False,False,False,False,False,329
2026,Louisiana,7,11,151,0.333,-10.9,-5.02,63.7,70.7,70.39999999999999,33.6,40.5,28.7,28.3,32.3,16.8,100.1,111.0,,,,,,,,,,313.0,,,64.2,18.3,35.6,0.0,0.0,-11.7,,,,,,,,,,,,,,,,,,,,,,,,,-16.9,0.2349,47.1,52.6,72.32876712328768,68.35616438356165,79.17808219178082,58.082191780821915,57.80821917808219,20.684931506849317,70.13698630136986,,0.5,0.5,0.5,48.2,15.8,43.6,22.2,51.2,50.1,12.3,3.5,50.0,33.6,70.2,R64,13,False,False,False,False,False,330
2026,Longwood,8,16,150,0.5,-9.4,-7.86,77.7,74.1,74.0,31.4,34.8,41.3,34.6,27.7,19.1,102.7,112.1,,,,,,,,,,266.0,,,69.5,19.8,33.8,0.0,0.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,0.2693,49.7,53.8,62.87671232876713,74.65753424657534,75.61643835616438,91.0958904109589,12.73972602739726,69.72602739726027,35.342465753424655,,0.5,0.5,0.5,38.3,20.0,39.4,26.4,55.0,50.1,21.1,-1.1,50.0,33.4,70.5,R64,11,False,False,False,False,False,331
2026,Long Beach State,6,10,148,0.313,-6.7,0.27,74.9,77.8,72.6,32.7,34.8,30.7,26.2,27.8,18.0,104.2,110.9,,,,,,,,,,257.0,,,69.4,17.5,34.4,0.0,0.0,-12.6,,,,,,,,,,,,,,,,,,,,,,,,,-15.7,0.3268,50.6,53.7,56.986301369863014,67.67123287671232,67.8082191780822,78.4931506849315,71.91780821917808,69.17808219178082,50.821917808219176,,0.5,0.5,0.5,38.7,29.4,41.2,24.2,30.1,50.1,23.9,5.5,50.0,33.2,67.9,R64,11,False,False,False,False,False,332
2026,North Alabama,4,9,207,0.3,-17.5,-5.49,69.4,77.6,68.8,30.7,33.7,37.6,31.2,32.2,17.5,99.8,117.3,,,,,,,,,,,,,65.8,14.5,35.7,0.0,0.333,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,-17.0,0.134,48.0,55.2,72.87671232876713,91.23287671232877,93.01369863013699,71.78082191780823,33.97260273972603,21.643835616438356,82.73972602739727,,0.5,0.5,0.5,33.0,26.9,34.2,21.6,58.8,50.1,45.6,-18.7,50.0,33.2,72.0,R64,8,False,False,False,False,True,333
2026,Rider,3,4,253,0.138,-23.4,-4.99,63.4,76.0,69.5,27.7,27.5,30.1,32.6,32.8,16.9,95.6,119.0,,,,,,,,,,,,,66.7,15.3,37.9,0.0,0.0,-18.5,,,,,,,,,,,,,,,,,,,,,,,,,-19.6,0.0747,42.8,55.2,80.0,94.24657534246576,98.08219178082192,60.95890410958904,22.73972602739726,17.26027397260274,76.16438356164383,,0.5,0.5,0.5,33.0,23.8,37.2,20.1,64.4,50.1,41.2,-17.4,50.0,33.2,72.8,R64,8,False,False,False,False,True,334
2026,Tennessee Tech,8,13,304,0.419,-15.4,-7.88,73.3,74.5,75.9,31.1,36.5,35.5,31.3,30.7,19.1,101.2,116.6,,,,,,,,,,308.0,,,68.1,15.1,35.8,0.5,0.2,-17.4,,,,,,,,,,,,,,,,,,,,,,,,,-14.5,0.1646,48.9,51.5,67.26027397260273,88.76712328767124,89.58904109589041,91.0958904109589,32.465753424657535,38.49315068493151,13.972602739726028,,0.5,0.5,0.5,29.4,9.6,43.5,49.1,54.3,50.1,13.4,-3.8,50.0,33.1,67.8,R64,12,False,False,False,False,False,335
2026,Southern Utah,6,10,289,0.313,-9.1,-0.21,76.3,79.5,72.2,33.7,34.9,33.8,28.9,33.2,20.3,105.3,114.4,,,,,,,,,,272.0,,,71.3,14.9,38.6,0.0,0.25,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,0.279,51.0,53.9,52.19178082191781,84.38356164383562,75.06849315068493,97.53424657534246,52.19178082191781,13.835616438356164,54.794520547945204,,0.5,0.5,0.5,32.4,24.6,36.9,23.6,56.9,50.1,23.4,1.2,50.0,33.0,71.7,R64,11,False,False,False,False,False,336
2026,Bryant,5,9,32,0.29,-22.4,-7.9,64.8,72.5,74.7,30.0,47.9,29.4,27.7,31.0,20.2,96.1,118.5,,,,,,,,,,,,,65.2,14.6,36.3,0.5,0.0,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,-17.8,0.0827,46.9,52.7,79.45205479452055,93.56164383561644,97.26027397260275,97.12328767123287,61.917808219178085,36.16438356164384,24.10958904109589,,0.5,0.5,0.5,25.9,22.6,39.1,42.3,40.3,50.1,40.1,-17.5,50.0,32.8,67.5,R64,8,False,False,False,False,True,337
2026,Jacksonville,7,12,130,0.375,-11.0,-5.04,73.1,73.4,71.8,31.7,37.4,32.8,31.7,29.1,17.2,102.6,113.6,,,,,,,,,,297.0,,,64.5,15.0,36.3,0.5,0.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,-14.8,0.236,50.0,54.8,63.83561643835617,81.36986301369863,79.72602739726027,67.3972602739726,29.041095890410958,57.534246575342465,57.80821917808219,,0.5,0.5,0.5,29.5,17.2,41.2,37.9,51.1,50.1,15.0,2.2,50.0,32.7,69.3,R64,12,False,False,False,False,False,338
2026,Canisius,5,10,43,0.323,-18.3,-7.83,62.9,70.5,71.8,33.3,39.5,31.4,29.3,29.8,19.6,95.3,113.6,,,,,,,,,,,,,65.0,16.0,33.0,0.0,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,-17.5,0.1175,46.3,52.2,80.68493150684931,81.36986301369863,94.52054794520548,94.24657534246576,49.45205479452055,50.68493150684932,57.80821917808219,,0.5,0.5,0.5,36.7,24.6,36.6,27.6,41.4,50.1,46.3,-21.7,50.0,32.7,69.7,R64,8,False,False,False,False,True,339
2026,Northeastern,2,7,215,0.226,-10.4,-2.81,74.9,81.0,69.0,33.7,37.8,29.4,27.3,30.2,16.4,107.0,117.4,,,,,,,,,,286.0,,,70.7,16.8,35.8,0.5,0.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,-19.0,0.256,52.4,56.4,44.109589041095894,91.78082191780823,78.63013698630137,53.42465753424658,65.20547945205479,45.06849315068493,80.82191780821918,,0.5,0.5,0.5,33.3,19.6,42.8,33.9,39.4,50.1,14.9,4.7,50.0,32.3,68.7,R64,12,False,False,False,False,False,340
2026,North Carolina A&T,4,11,209,0.367,-12.5,-4.94,75.1,77.8,71.6,31.6,32.7,42.3,31.7,28.6,18.6,103.8,116.3,,,,,,,,,,276.0,,,69.5,14.1,36.6,1.0,0.333,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,0.2127,50.7,52.9,58.9041095890411,88.08219178082192,84.38356164383562,86.57534246575342,29.041095890410958,63.15068493150685,60.136986301369866,,0.5,0.5,0.5,22.6,15.5,35.8,52.8,48.2,50.1,19.0,-3.5,50.0,32.3,67.8,R64,11,False,False,False,False,False,341
2026,Northern Arizona,4,10,216,0.313,-13.3,-1.2,71.3,76.4,68.10000000000001,35.6,36.7,31.8,23.3,33.4,16.0,104.8,118.1,,,,,,,,,,315.0,,,64.8,16.6,38.7,0.5,0.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,-16.6,0.2016,51.7,56.9,54.109589041095894,92.87671232876711,86.3013698630137,47.94520547945205,78.35616438356165,12.73972602739726,88.4931506849315,,0.5,0.5,0.5,37.4,14.7,45.6,32.6,43.3,50.1,14.8,-0.1,50.0,32.3,69.2,R64,12,False,False,False,False,False,342
2026,Niagara,5,8,203,0.267,-18.0,-7.84,63.9,71.2,72.5,33.7,40.5,26.6,24.8,32.9,18.9,99.0,117.0,,,,,,,,,,,,,63.2,16.6,35.3,0.0,0.0,-22.6,,,,,,,,,,,,,,,,,,,,,,,,,-18.2,0.1281,50.5,52.8,74.65753424657534,90.0,93.83561643835617,89.17808219178082,77.26027397260275,16.027397260273972,51.917808219178085,,0.5,0.5,0.5,37.1,24.8,39.6,22.1,41.1,50.1,40.2,-15.4,50.0,32.2,70.6,R64,8,False,False,False,False,True,343
2026,Alabama State,7,10,6,0.313,-11.3,-8.13,73.2,77.3,69.39999999999999,32.2,38.3,35.0,31.9,31.8,18.5,100.7,112.0,,,,,,,,,,324.0,,,70.2,18.9,34.4,0.0,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-15.5,0.2284,47.3,52.3,69.86301369863014,73.6986301369863,80.95890410958904,84.79452054794521,27.945205479452056,25.616438356164384,77.26027397260275,,0.5,0.5,0.5,46.2,12.5,33.4,21.0,62.5,50.1,10.6,1.9,50.0,31.8,74.0,R64,13,False,False,False,False,False,344
2026,Mississippi Valley State,2,3,183,0.091,-29.8,-7.88,64.2,83.0,71.39999999999999,29.3,30.2,33.9,26.1,35.6,21.8,90.5,120.3,,,,,,,,,,,,,68.2,17.0,36.7,0.5,0.0,-29.0,,,,,,,,,,,,,,,,,,,,,,,,,-23.9,0.0364,45.4,55.5,82.46575342465754,95.8904109589041,100.0,99.17808219178083,72.87671232876713,4.2465753424657535,62.054794520547944,,0.5,0.5,0.5,34.3,21.0,30.8,31.4,46.0,50.1,38.4,-17.4,50.0,31.5,71.3,R64,9,False,False,False,False,True,345
2026,San Francisco,8,17,267,0.515,-21.6,4.25,74.7,73.2,71.3,34.2,37.8,30.8,27.5,33.1,18.4,99.7,121.3,,,,,,,,,,119.0,,,71.0,18.4,38.1,0.0,0.0,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,-19.3,0.0948,48.9,58.9,73.28767123287672,96.98630136986301,96.84931506849314,82.87671232876713,63.42465753424658,14.657534246575343,62.87671232876713,,0.5,0.5,0.5,34.5,22.5,39.7,20.1,47.2,50.1,45.9,-23.4,50.0,31.4,72.4,R64,8,False,False,False,False,True,346
2026,Evansville,3,7,84,0.219,-11.6,3.69,67.0,76.5,73.1,32.2,43.1,29.8,22.0,30.2,19.1,101.1,112.7,,,,,,,,,,306.0,,,67.9,15.4,37.6,0.5,0.25,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,-17.6,0.2237,49.3,55.1,68.08219178082192,76.43835616438356,82.05479452054794,91.0958904109589,80.27397260273973,45.06849315068493,44.794520547945204,,0.5,0.5,0.5,30.8,19.0,38.4,41.2,32.0,50.1,19.2,-0.2,50.0,31.4,68.1,R64,11,False,False,False,False,False,347
2026,Florida A&M,11,15,88,0.484,-11.0,-8.95,70.4,74.6,69.69999999999999,32.6,38.0,37.6,30.6,30.4,21.4,98.9,109.9,,,,,,,,,,312.0,,,68.9,18.9,35.4,0.0,0.75,8.8,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,0.2297,49.3,51.6,75.20547945205479,64.24657534246575,79.72602739726027,98.63013698630137,37.534246575342465,41.50684931506849,74.65753424657534,,0.5,0.5,0.5,42.8,14.2,31.2,25.6,52.9,50.1,20.0,-5.8,50.0,31.0,73.3,R64,11,False,False,False,False,False,348
2026,Delaware State,2,8,68,0.258,-25.2,-10.8,61.2,70.5,68.89999999999999,28.9,29.4,34.0,27.1,31.7,19.8,88.4,113.6,,,,,,,,,,,,,66.9,20.1,34.6,0.5,0.0,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,-17.7,0.0527,42.6,54.1,83.01369863013699,81.36986301369863,98.9041095890411,95.47945205479452,66.3013698630137,27.671232876712327,81.91780821917808,,0.5,0.5,0.5,42.3,20.7,27.6,26.5,41.0,50.1,37.9,-17.2,50.0,31.0,71.9,R64,9,False,False,False,False,True,349
2026,Norfolk State,8,15,206,0.469,-15.5,-10.52,76.4,73.8,69.3,34.4,30.5,43.5,32.1,32.0,18.5,100.3,115.8,,,,,,,,,,318.0,,,68.8,18.8,32.1,0.0,0.333,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,0.1608,49.3,51.6,71.23287671232876,86.16438356164383,89.86301369863014,84.79452054794521,26.71232876712329,23.698630136986303,78.21917808219177,,0.5,0.5,0.5,46.7,8.2,36.4,20.7,62.0,50.1,14.0,-5.8,50.0,30.9,74.7,R64,12,False,False,False,False,False,350
2026,Binghamton,4,8,24,0.258,-25.1,-10.76,67.9,74.9,74.5,32.5,30.9,41.5,20.9,29.4,18.8,97.7,122.8,,,,,,,,,,,,,66.5,13.3,35.8,0.5,0.2,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,-20.4,0.0674,50.0,54.3,77.26027397260275,98.9041095890411,98.63013698630137,88.21917808219179,81.91780821917808,53.6986301369863,26.71232876712329,,0.5,0.5,0.5,21.5,20.8,43.3,46.1,24.9,50.1,39.7,-18.9,50.0,30.8,67.0,R64,9,False,False,False,False,True,351
2026,Northern Illinois,4,9,218,0.3,-17.2,-2.22,69.5,77.8,66.4,30.9,45.0,38.3,30.3,30.0,21.8,96.3,113.5,,,,,,,,,,,,,68.4,16.3,36.3,0.5,0.0,-24.5,,,,,,,,,,,,,,,,,,,,,,,,,-15.3,0.1313,47.6,55.6,79.04109589041096,80.54794520547945,92.32876712328768,99.17808219178083,40.273972602739725,47.94520547945205,96.43835616438356,,0.5,0.5,0.5,30.5,29.3,24.8,21.9,46.9,50.1,46.0,-16.7,50.0,30.7,73.6,R64,8,False,False,False,False,True,352
2026,Gardner-Webb,1,4,96,0.121,-26.9,-1.85,68.1,85.5,68.4,31.0,39.8,30.3,23.2,36.6,19.8,95.2,122.1,,,,,,,,,,,,,70.6,15.3,36.0,0.5,0.0,-24.5,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,0.054,47.8,56.9,81.0958904109589,98.63013698630137,99.17808219178083,95.47945205479452,78.63013698630137,1.9178082191780823,87.12328767123287,,0.5,0.5,0.5,32.7,25.5,27.7,25.1,44.4,50.1,44.5,-19.0,50.0,30.7,72.7,R64,8,False,False,False,False,True,353
2026,Stetson,7,12,295,0.364,-13.2,-4.68,73.7,79.7,68.10000000000001,36.0,44.7,32.4,26.6,31.8,18.1,103.9,117.1,,,,,,,,,,314.0,,,67.7,15.1,34.6,0.5,0.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,-15.8,0.2021,53.1,55.2,58.49315068493151,90.54794520547945,86.02739726027397,79.86301369863014,70.0,25.616438356164384,88.4931506849315,,0.5,0.5,0.5,35.1,12.4,38.2,35.3,42.6,50.1,17.8,-5.4,50.0,30.4,71.0,R64,12,False,False,False,False,False,354
2026,New Hampshire,5,9,198,0.3,-18.5,-7.25,69.2,74.6,66.0,30.5,43.1,28.5,25.7,26.9,16.5,96.0,114.5,,,,,,,,,,,,,68.4,15.8,34.3,0.5,0.333,-7.8,,,,,,,,,,,,,,,,,,,,,,,,,-16.3,0.1162,46.7,53.4,79.72602739726027,85.06849315068493,94.79452054794521,55.06849315068493,74.38356164383562,76.84931506849315,97.53424657534246,,0.5,0.5,0.5,31.2,24.8,35.3,34.1,20.9,50.1,44.0,-19.2,50.0,30.1,69.0,R64,8,False,False,False,False,True,355
2026,Texas Southern,10,12,309,0.4,-12.9,-7.95,75.0,78.0,71.7,33.1,32.7,37.9,28.6,31.3,18.6,101.6,114.5,,,,,,,,,,322.0,,,69.5,16.4,33.9,0.0,0.5,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,0.2023,50.0,52.4,66.43835616438356,85.06849315068493,85.47945205479452,86.57534246575342,55.205479452054796,33.28767123287671,58.76712328767123,,0.5,0.5,0.5,38.5,11.1,38.1,28.6,46.7,50.1,14.3,-3.2,50.0,30.0,72.8,R64,12,False,False,False,False,False,356
